,gen,error_type,error,playouts
350,50,policy_mcts_error,1.8239103565096855,6080068665.344939
352,50,rmse_nn_value_error,0.6059463010066077,6120367256.841163
353,50,rmse_mcts_value_error,0.41098946884247073,6160665848.337386
534,51,mcts_value_error,0.175380000170645,6203580073.427485
535,51,nn_value_error,0.3832078468412777,6246494298.517585
539,51,rmse_mcts_value_error,0.41878395405106555,6289408523.607684
538,51,rmse_nn_value_error,0.6190378395875955,6332322748.697783
537,51,policy_prior_error,1.87986784222126,6375236973.787883
536,51,policy_mcts_error,1.8240627592802048,6418151198.877982
325,52,nn_value_error,0.37381260606100053,6461367137.222367
329,52,rmse_mcts_value_error,0.40105796073809635,6504583075.566752
328,52,rmse_nn_value_error,0.6114021639322195,6547799013.911138
327,52,policy_prior_error,1.8724766097426415,6591014952.255523
326,52,policy_mcts_error,1.8209585840463638,6634230890.599908
324,52,mcts_value_error,0.16084748787140044,6677446828.944293
56,53,policy_mcts_error,1.8204156857848168,6724065108.15876
57,53,policy_prior_error,1.8774961461544037,6770683387.373227
54,53,mcts_value_error,0.15857315323708432,6817301666.587694
55,53,nn_value_error,0.3534994458681792,6863919945.802161
59,53,rmse_mcts_value_error,0.3982124473658305,6910538225.016628
58,53,rmse_nn_value_error,0.5945581938449584,6957156504.231095
552,54,mcts_value_error,0.15956735710364914,7003666549.589793
557,54,rmse_mcts_value_error,0.3994588302987545,7050176594.948491
556,54,rmse_nn_value_error,0.60156490885386,7096686640.307189
554,54,policy_mcts_error,1.82110734872818,7143196685.665887
553,54,nn_value_error,0.3618803395643529,7189706731.024585
555,54,policy_prior_error,1.8775935215592385,7236216776.383283
37,55,nn_value_error,0.3323274219997318,7284238900.047026
38,55,policy_mcts_error,1.8167127339363098,7332261023.710769
39,55,policy_prior_error,1.8752549723148346,7380283147.374512
36,55,mcts_value_error,0.13993604447387578,7428305271.038255
40,55,rmse_nn_value_error,0.5764784662064419,7476327394.701998
41,55,rmse_mcts_value_error,0.3740802647479225,7524349518.365741
456,56,mcts_value_error,0.14520672847708294,7573041133.742547
457,56,nn_value_error,0.3467533557796471,7621732749.119353
458,56,policy_mcts_error,1.8174217849850656,7670424364.49616
459,56,policy_prior_error,1.8732800029158592,7719115979.872966
460,56,rmse_nn_value_error,0.5888576702223103,7767807595.249772
461,56,rmse_mcts_value_error,0.3810600063993635,7816499210.626578
481,57,nn_value_error,0.402062608613474,7864942610.229019
482,57,policy_mcts_error,1.8223398918151856,7913386009.83146
480,57,mcts_value_error,0.16838688443376412,7961829409.433901
485,57,rmse_mcts_value_error,0.4103497099228463,8010272809.036342
483,57,policy_prior_error,1.8786030101895332,8058716208.6387825
484,57,rmse_nn_value_error,0.6340840706195622,8107159608.241223
550,58,rmse_nn_value_error,0.5825992303422374,8155467640.721089
549,58,policy_prior_error,1.8732906170725823,8203775673.200955
548,58,policy_mcts_error,1.8178317937850952,8252083705.680821
546,58,mcts_value_error,0.1432232923507684,8300391738.160687
551,58,rmse_mcts_value_error,0.378448533291871,8348699770.640553
547,58,nn_value_error,0.3394218631953673,8397007803.1204195
421,59,nn_value_error,0.3089192729464262,8450918707.246606
420,59,mcts_value_error,0.1217806979589124,8504829611.372792
425,59,rmse_mcts_value_error,0.3489709127691195,8558740515.498979
424,59,rmse_nn_value_error,0.5558050673990174,8612651419.625164
422,59,policy_mcts_error,1.8166785338878633,8666562323.75135
423,59,policy_prior_error,1.8698550859928131,8720473227.877537
67,60,nn_value_error,0.31537681976930054,8776077428.535156
68,60,policy_mcts_error,1.8174048218488694,8831681629.192776
71,60,rmse_mcts_value_error,0.3638768053258688,8887285829.850395
69,60,policy_prior_error,1.8711233989834786,8942890030.508015
70,60,rmse_nn_value_error,0.5615842054129555,8998494231.165634
66,60,mcts_value_error,0.13240632945416023,9054098431.823254
111,61,policy_prior_error,1.8664555683016777,9110447518.081894
113,61,rmse_mcts_value_error,0.3375389062891422,9166796604.340534
110,61,policy_mcts_error,1.8138268876194954,9223145690.599174
109,61,nn_value_error,0.300393267612446,9279494776.857815
108,61,mcts_value_error,0.11393251325887031,9335843863.116455
112,61,rmse_nn_value_error,0.5480814424996033,9392192949.375095
522,62,mcts_value_error,0.14645114384730076,9450168925.985542
523,62,nn_value_error,0.4061408905034635,9508144902.59599
524,62,policy_mcts_error,1.8173893394947052,9566120879.206436
525,62,policy_prior_error,1.867805105614662,9624096855.816883
526,62,rmse_nn_value_error,0.6372918409202047,9682072832.42733
