,gen,error_type,error,playouts
58,45,rmse_nn_value_error,0.7293844323155367,28297383600
59,45,rmse_mcts_value_error,0.46445443971239014,28408966800
54,45,mcts_value_error,0.21571792656855024,28520550000
383,46,rmse_mcts_value_error,0.44890098795083644,28623736800
382,46,rmse_nn_value_error,0.7242011703611928,28726923600
381,46,policy_prior_error,1.8644542122483254,28830110400
380,46,policy_mcts_error,1.8264512613773345,28933297200
379,46,nn_value_error,0.5244673351525214,29036484000
378,46,mcts_value_error,0.201512096983237,29139670800
420,47,mcts_value_error,0.20351460588427614,29247265200
421,47,nn_value_error,0.5574730218334967,29354859600
422,47,policy_mcts_error,1.8274752644896508,29462454000
423,47,policy_prior_error,1.8640105184435845,29570048400
424,47,rmse_nn_value_error,0.746641160018316,29677642800
425,47,rmse_mcts_value_error,0.4511259312922237,29785237200
168,48,mcts_value_error,0.207405803388926,29883608400
169,48,nn_value_error,0.5287920072454428,29981979600
170,48,policy_mcts_error,1.8267987637758254,30080350800
171,48,policy_prior_error,1.8626158061265945,30178722000
172,48,rmse_nn_value_error,0.7271808628157391,30277093200
173,48,rmse_mcts_value_error,0.45541827300727183,30375464400
85,49,nn_value_error,0.5357969692348118,30495301800
88,49,rmse_nn_value_error,0.7319815361297113,30615139200
89,49,rmse_mcts_value_error,0.44999641206274127,30734976600
84,49,mcts_value_error,0.20249677086934045,30854814000
87,49,policy_prior_error,1.8632671803474425,30974651400
86,49,policy_mcts_error,1.8267370948433876,31094488800
123,50,policy_prior_error,1.8631484545826913,31213239600
125,50,rmse_mcts_value_error,0.44553425529235446,31331990400
124,50,rmse_nn_value_error,0.7192027902840282,31450741200
122,50,policy_mcts_error,1.8266578130722047,31569492000
121,50,nn_value_error,0.5172526535523319,31688242800
120,50,mcts_value_error,0.1985007726389129,31806993600
186,51,mcts_value_error,0.21173795864231987,31927932600
187,51,nn_value_error,0.5909400251756665,32048871600
189,51,policy_prior_error,1.8646662353634835,32169810600
190,51,rmse_nn_value_error,0.7687262355192949,32290749600
188,51,policy_mcts_error,1.8288224230766297,32411688600
191,51,rmse_mcts_value_error,0.46014993061209936,32532627600
338,52,policy_mcts_error,1.8255100076317787,32653494600
339,52,policy_prior_error,1.8636792303204537,32774361600
340,52,rmse_nn_value_error,0.7382750552726192,32895228600
341,52,rmse_mcts_value_error,0.436370398395214,33016095600
336,52,mcts_value_error,0.19041912459559782,33136962600
337,52,nn_value_error,0.5450500572377889,33257829600
102,53,mcts_value_error,0.19374705100676645,33379387800
104,53,policy_mcts_error,1.8259186903715134,33500946000
106,53,rmse_nn_value_error,0.7356013832397967,33622504200
107,53,rmse_mcts_value_error,0.4401670716975163,33744062400
103,53,nn_value_error,0.5411093950243023,33865620600
105,53,policy_prior_error,1.862929893863201,33987178800
233,54,rmse_mcts_value_error,0.45851458657438376,34107954000
232,54,rmse_nn_value_error,0.7341696235502171,34228729200
231,54,policy_prior_error,1.8642425988554954,34349504400
230,54,policy_mcts_error,1.8277078971743583,34470279600
229,54,nn_value_error,0.5390050361438674,34591054800
228,54,mcts_value_error,0.21023562610147806,34711830000
426,55,mcts_value_error,0.20937327469217643,34832641800
427,55,nn_value_error,0.5420575755441679,34953453600
428,55,policy_mcts_error,1.8283158250570297,35074265400
