,gen,error_type,error,playouts
43,34,nn_value_error,0.6618812021020549,6263297794.499993
44,34,policy_mcts_error,1.8403502400636673,6302290352.249993
45,34,policy_prior_error,1.8818165516018868,6341282909.999993
66,35,mcts_value_error,0.29596944477726217,6382060544.999993
67,35,nn_value_error,0.6881736906881685,6422838179.999993
68,35,policy_mcts_error,1.8398753531098366,6463615814.999993
69,35,policy_prior_error,1.882325216472149,6504393449.999993
70,35,rmse_nn_value_error,0.8295623488853435,6545171084.999993
71,35,rmse_mcts_value_error,0.5440307388165325,6585948719.999993
252,36,mcts_value_error,0.29405015135402435,6626741493.749993
253,36,nn_value_error,0.6604692732256517,6667534267.499993
254,36,policy_mcts_error,1.8403757165074348,6708327041.249993
255,36,policy_prior_error,1.880841621685028,6749119814.999993
256,36,rmse_nn_value_error,0.8126926068481561,6789912588.749993
257,36,rmse_mcts_value_error,0.5422639130110212,6830705362.499993
352,37,rmse_nn_value_error,0.804766658327918,6871565596.499993
353,37,rmse_mcts_value_error,0.5266842214036324,6912425830.499993
351,37,policy_prior_error,1.8809010098576546,6953286064.499993
349,37,nn_value_error,0.647649374356284,6994146298.499993
350,37,policy_mcts_error,1.8388237320542336,7035006532.499993
348,37,mcts_value_error,0.2773962690755504,7075866766.499993
354,38,mcts_value_error,0.2942596664914901,7115738592.749993
355,38,nn_value_error,0.6704182900795725,7155610418.999993
356,38,policy_mcts_error,1.8408399253726007,7195482245.249993
357,38,policy_prior_error,1.8822037273168564,7235354071.499993
358,38,rmse_nn_value_error,0.8187907486528976,7275225897.749993
359,38,rmse_mcts_value_error,0.542457064191711,7315097723.999993
64,39,rmse_nn_value_error,0.8016145573148827,7354472498.999993
63,39,policy_prior_error,1.8818143537282943,7393847273.999993
62,39,policy_mcts_error,1.8398308356285096,7433222048.999993
61,39,nn_value_error,0.6425858984991354,7472596823.999993
60,39,mcts_value_error,0.28348678702407526,7511971598.999993
65,39,rmse_mcts_value_error,0.5324347725534794,7551346373.999993
479,40,rmse_mcts_value_error,0.5391745514849385,7592364485.999993
478,40,rmse_nn_value_error,0.8129749897409957,7633382597.999993
477,40,policy_prior_error,1.881872290658951,7674400709.999993
475,40,nn_value_error,0.660928333944372,7715418821.999993
474,40,mcts_value_error,0.2907091969689847,7756436933.999993
476,40,policy_mcts_error,1.8406862262845038,7797455045.999993
304,41,rmse_nn_value_error,0.8104211897509318,7839757325.999993
303,41,policy_prior_error,1.882473031616211,7882059605.999993
301,41,nn_value_error,0.6567825047973158,7924361885.999993
300,41,mcts_value_error,0.30118980166881204,7966664165.999993
305,41,rmse_mcts_value_error,0.5488076180856203,8008966445.999993
302,41,policy_mcts_error,1.8406786728858948,8051268725.999993
217,42,nn_value_error,0.6735850933083235,8092758466.499993
216,42,mcts_value_error,0.2957017708283649,8134248206.999993
219,42,policy_prior_error,1.8810771435976028,8175737947.499993
220,42,rmse_nn_value_error,0.8207222997508496,8217227687.999993
221,42,rmse_mcts_value_error,0.5437846732194325,8258717428.499993
218,42,policy_mcts_error,1.8392615397334098,8300207168.999993
179,43,rmse_mcts_value_error,0.5352449860031736,8343070819.499993
177,43,policy_prior_error,1.8799304555773735,8385934469.999993
176,43,policy_mcts_error,1.8384699309468269,8428798120.499993
175,43,nn_value_error,0.6354201338326265,8471661770.999993
174,43,mcts_value_error,0.2864871950415375,8514525421.499993
178,43,rmse_nn_value_error,0.7971324443482567,8557389071.999993
21,44,policy_prior_error,1.8807488522291183,8600926567.499994
23,44,rmse_mcts_value_error,0.5450528190825432,8644464062.999994
22,44,rmse_nn_value_error,0.8080641104802634,8688001558.499994
20,44,policy_mcts_error,1.83984068120718,8731539053.999994
19,44,nn_value_error,0.6529676066462593,8775076549.499994
18,44,mcts_value_error,0.29708257558982754,8818614044.999994
57,45,policy_prior_error,1.8800242698431016,8862436436.999994
59,45,rmse_mcts_value_error,0.5450054759900566,8906258828.999994
54,45,mcts_value_error,0.2970309688591481,8950081220.999994
55,45,nn_value_error,0.6613555021217188,8993903612.999994
56,45,policy_mcts_error,1.8387254632234573,9037726004.999994
58,45,rmse_nn_value_error,0.8132376664430385,9081548396.999994
490,46,rmse_nn_value_error,0.8126839269168177,9124292460.749994
489,46,policy_prior_error,1.8808577556610107,9167036524.499994
488,46,policy_mcts_error,1.8389295019865035,9209780588.249994
487,46,nn_value_error,0.6604551650689395,9252524651.999994
486,46,mcts_value_error,0.29123844298422075,9295268715.749994
491,46,rmse_mcts_value_error,0.5396651211484959,9338012779.499994
575,47,rmse_mcts_value_error,0.5345183366147978,9382022125.499994
574,47,rmse_nn_value_error,0.8024529670667162,9426031471.499994
572,47,policy_mcts_error,1.8375597928285599,9470040817.499994
571,47,nn_value_error,0.6439307643541763,9514050163.499994
570,47,mcts_value_error,0.2857098521774502,9558059509.499994
573,47,policy_prior_error,1.8805811195850373,9602068855.499994
209,48,rmse_mcts_value_error,0.5440997911048522,9645011681.249994
208,48,rmse_nn_value_error,0.8155613426048871,9687954506.999994
207,48,policy_prior_error,1.8810212253093719,9730897332.749994
206,48,policy_mcts_error,1.8393733346104622,9773840158.499994
204,48,mcts_value_error,0.29604458268034384,9816782984.249994
205,48,nn_value_error,0.6651403035514861,9859725809.999994
104,49,policy_mcts_error,1.8372743137121201,9903492599.999994
107,49,rmse_mcts_value_error,0.5418603046540126,9947259389.999994
106,49,rmse_nn_value_error,0.8018524592388284,9991026179.999994
102,49,mcts_value_error,0.2936125897597393,10034792969.999994
103,49,nn_value_error,0.642967366387357,10078559759.999994
105,49,policy_prior_error,1.880444822859764,10122326549.999994
142,50,rmse_nn_value_error,0.8073706564094165,10166903718.749994
140,50,policy_mcts_error,1.8389687042593956,10211480887.499994
139,50,nn_value_error,0.651847376830972,10256058056.249994
138,50,mcts_value_error,0.29141443943697687,10300635224.999994
143,50,rmse_mcts_value_error,0.5398281573213617,10345212393.749994
141,50,policy_prior_error,1.8819375410318375,10389789562.499994
222,51,mcts_value_error,0.2798937188397396,10434870899.999994
226,51,rmse_nn_value_error,0.7996526113783797,10479952237.499994
225,51,policy_prior_error,1.8796970511436462,10525033574.999994
227,51,rmse_mcts_value_error,0.529049826424449,10570114912.499994
223,51,nn_value_error,0.639444298884262,10615196249.999994
224,51,policy_mcts_error,1.8374974784970284,10660277587.499994
449,52,rmse_mcts_value_error,0.5310946857524435,10704611647.499994
448,52,rmse_nn_value_error,0.8021584825027239,10748945707.499994
446,52,policy_mcts_error,1.8386688030838967,10793279767.499994
445,52,nn_value_error,0.6434582310510729,10837613827.499994
444,52,mcts_value_error,0.2820615652344866,10881947887.499994
447,52,policy_prior_error,1.8801057900428773,10926281947.499994
125,53,rmse_mcts_value_error,0.5231014102699529,10970780083.499994
123,53,policy_prior_error,1.8792830038070678,11015278219.499994
120,53,mcts_value_error,0.2736350854264137,11059776355.499994
121,53,nn_value_error,0.6213438807703265,11104274491.499994
124,53,rmse_nn_value_error,0.7882536906163691,11148772627.499994
122,53,policy_mcts_error,1.8380310778141022,11193270763.499994
289,54,nn_value_error,0.6023102385159271,11239226822.999994
290,54,policy_mcts_error,1.8373275538325309,11285182882.499994
291,54,policy_prior_error,1.8798763068795203,11331138941.999994
292,54,rmse_nn_value_error,0.7760864890693093,11377095001.499994
288,54,mcts_value_error,0.2733930630592652,11423051060.999994
293,54,rmse_mcts_value_error,0.5228700250150751,11469007120.499994
580,55,rmse_nn_value_error,0.775191625853679,11514906080.999994
576,55,mcts_value_error,0.26636079129605916,11560805041.499994
577,55,nn_value_error,0.6009220567936702,11606704001.999994
578,55,policy_mcts_error,1.8370553026795386,11652602962.499994
579,55,policy_prior_error,1.8790561980485916,11698501922.999994
581,55,rmse_mcts_value_error,0.5161015319644567,11744400883.499994
382,56,rmse_nn_value_error,0.7850424279281075,11790826265.999994
381,56,policy_prior_error,1.8786197783946992,11837251648.499994
383,56,rmse_mcts_value_error,0.5219536661081112,11883677030.999994
379,56,nn_value_error,0.6162916136472578,11930102413.499994
378,56,mcts_value_error,0.2724356295636977,11976527795.999994
380,56,policy_mcts_error,1.8369956683039665,12022953178.499994
384,57,mcts_value_error,0.2741627144146272,12068474536.499994
389,57,rmse_mcts_value_error,0.523605495019511,12113995894.499994
385,57,nn_value_error,0.6005012316730749,12159517252.499994
386,57,policy_mcts_error,1.8378672901630402,12205038610.499994
387,57,policy_prior_error,1.8783957644343376,12250559968.499994
388,57,rmse_nn_value_error,0.7749201453524581,12296081326.499994
7,58,nn_value_error,0.6099929064226547,12342442911.749994
6,58,mcts_value_error,0.2777753139794286,12388804496.999994
9,58,policy_prior_error,1.878016488468647,12435166082.249994
10,58,rmse_nn_value_error,0.7810204263799089,12481527667.499994
11,58,rmse_mcts_value_error,0.5270439393252033,12527889252.749994
8,58,policy_mcts_error,1.8383174327373504,12574250837.999994
128,59,policy_mcts_error,1.838482698392868,12621339002.999994
129,59,policy_prior_error,1.8800988859057426,12668427167.999994
130,59,rmse_nn_value_error,0.78524792734324,12715515332.999994
131,59,rmse_mcts_value_error,0.5252583536771648,12762603497.999994
126,59,mcts_value_error,0.2758963381076456,12809691662.999994
127,59,nn_value_error,0.6166143073968544,12856779827.999994
408,60,mcts_value_error,0.2672970082911652,12903040750.499994
410,60,policy_mcts_error,1.83803013433218,12949301672.999994
411,60,policy_prior_error,1.8787546437382698,12995562595.499994
412,60,rmse_nn_value_error,0.769768248844276,13041823517.999994
409,60,nn_value_error,0.5925431569287831,13088084440.499994
413,60,rmse_mcts_value_error,0.517007744904431,13134345362.999994
260,61,policy_mcts_error,1.838002876663208,13181843372.999994
258,61,mcts_value_error,0.2630973096667246,13229341382.999994
259,61,nn_value_error,0.6051526350939265,13276839392.999994
261,61,policy_prior_error,1.8790276193141937,13324337402.999994
263,61,rmse_mcts_value_error,0.5129301216215759,13371835412.999994
262,61,rmse_nn_value_error,0.7779155706719891,13419333422.999994
505,62,nn_value_error,0.6027940310957786,13467969149.249994
506,62,policy_mcts_error,1.838740407526493,13516604875.499994
507,62,policy_prior_error,1.8779076556563377,13565240601.749994
